date,group,category,Observations,(sum) rej_count,(sum) appl_count,Applied_Accepted,Applied_Rejected,Discouraged,Appliedforoneormoretypesofcredit,Rejectedfromoneormoresourcesofcredit_givenapplied,Likelyapplytooneormoresourcesofcredit_Cat_Contin,AppliedforCreditCard,AppliedforMortage_Home-BasedLoan,AppliedforAutoLoan,RequestedIncreaseinCreditCardLimit,RequestedMortgageRefi,CCRejected,HomeLoanRejected,AutoLoanRejected,CCLimitRejected,RefiRejected,LikelyApplyforCreditCard_Categ_Contin,LikelyApplyforMortage_Home-BasedLoan_Categ_Contin,LikelyApplyforAutoLoan_Categ_Contin,LikelyRequestIncreaseinCreditCardLimit_Categ_Contin,LikelyRequestMortgageRefi_Categ_Contin,ChanceCCApplicationWillBeRejected,ChanceMortgageApplicationWillBeRejected,ChanceAutoLoanApplicationWillBeRejected,ChanceCCLimitInc.RequestWillBeRejected,ChanceRefiWillBeRejected,Closedatleastoneacctvoluntarily,Lenderclosedatleastoneacct,ChanceNeed,ChanceComeUp
201310,all,Overall,1379,203.21090135389517,1034.2637213857718,38.914249420166016,11.038619995117188,7.5518574714660645,50.00593948364258,22.09807014465332,29.41713523864746,24.816360473632812,7.677853107452393,16.485017776489258,10.473722457885742,23.292085647583008,21.678464889526367,12.344437599182129,10.304853439331055,37.598915100097656,20.629934310913086,,,,,,,,,,,17.75993537902832,4.565715789794922,,
201402,all,Overall,1103,147.3971948754256,813.0450495516392,39.94571304321289,10.003894805908203,8.455860137939453,49.949607849121094,20.027973175048828,28.295059204101562,29.770938873291016,6.4428935050964355,16.665739059448242,9.770364761352539,14.080679893493652,20.39139175415039,15.116823196411133,6.611502647399902,33.977203369140625,21.706043243408203,10.880733489990234,6.542403221130371,8.601621627807617,6.112559795379639,5.990761756896973,24.155567169189453,34.051719665527344,20.483661651611328,37.53376007080078,31.23163414001465,17.041810989379883,3.009510040283203,,
201406,all,Overall,1122,149.28081332231966,794.4103091185384,39.90518569946289,9.543896675109863,8.158809661865234,49.44908142089844,19.300453186035156,28.395456314086914,28.61481475830078,7.555160999298096,14.506465911865234,11.589941024780273,12.375955581665039,20.240602493286133,16.251008987426758,6.451133728027344,32.61641311645508,26.580095291137695,7.4280877113342285,7.377185821533203,10.788901329040527,4.657929420471191,9.754207611083984,29.290693283081055,38.022125244140625,23.575729370117188,39.175819396972656,37.499549865722656,18.21233558654785,4.752718925476074,,
201410,all,Overall,1164,166.07318304027544,749.1619607418908,34.27562713623047,10.9244966506958,6.769778728485107,45.20012664794922,24.169172286987305,32.378379821777344,27.556472778320312,5.216308116912842,14.003049850463867,11.067440032958984,8.471508026123047,22.005638122558594,23.393205642700195,7.637447357177734,38.47605514526367,24.55402183532715,7.761307239532471,5.217000961303711,8.691425323486328,3.534885883331299,6.2758469581604,29.75665855407715,39.50392150878906,28.099929809570312,40.8177604675293,31.313613891601562,16.56448745727539,4.752234935760498,,
201502,all,Overall,1129,143.37724257591339,785.0203800402046,36.88207244873047,9.208740234375,7.7714409828186035,46.09081268310547,19.979557037353516,28.956697463989258,28.04179573059082,6.994182586669922,16.1927433013916,11.584939956665039,6.629786491394043,20.384912490844727,24.48285484313965,7.842965126037598,24.280858993530273,24.200794219970703,11.596654891967773,7.905965328216553,11.55543041229248,5.615703582763672,12.032217025756836,30.709089279174805,39.13446044921875,27.718189239501953,37.87955856323242,27.582792282104492,16.63359260559082,3.210092544555664,,
201506,all,Overall,1107,95.65750077322991,761.2035425154904,40.944175720214844,6.557738780975342,6.621861934661865,47.50191116333008,13.80521011352539,29.306058883666992,28.781248092651367,7.052353858947754,15.120463371276855,12.86619758605957,8.791747093200684,13.482834815979004,17.647443771362305,3.2643072605133057,16.92423439025879,16.82592010498047,11.04300594329834,8.607369422912598,12.90800666809082,7.944400787353516,10.622823715209961,28.31746482849121,35.70063400268555,26.541805267333984,34.76417922973633,29.1148681640625,14.172226905822754,4.226284503936768,,
201510,all,Overall,1051,111.78246585194012,736.0991666465067,40.88649368286133,8.065939903259277,7.931881904602051,48.95243453979492,16.477096557617188,28.65346336364746,27.472429275512695,7.478288650512695,15.296478271484375,14.930140495300293,11.770951271057129,13.48231315612793,18.493106842041016,11.05555248260498,24.169078826904297,13.246899604797363,9.697944641113281,8.339578628540039,10.448675155639648,7.486993312835693,9.51767349243164,30.45184898376465,34.45674133300781,27.05130386352539,37.827091217041016,28.097972869873047,14.261359214782715,2.902221202850342,30.632766723632812,67.26888275146484
201602,all,Overall,1026,108.93723425866293,754.1375637411588,40.56756591796875,8.042747497558594,6.528966903686523,48.80774688720703,16.545351028442383,29.76680564880371,28.535091400146484,6.463127136230469,16.49063491821289,15.35843276977539,11.23985481262207,17.2642765045166,5.725340843200684,6.434968948364258,22.476558685302734,9.671638488769531,11.796126365661621,7.425439834594727,12.2514009475708,7.431804180145264,8.711973190307617,27.57077407836914,37.45744705200195,22.782983779907227,37.77153396606445,24.123571395874023,15.50075912475586,4.1270527839660645,32.42578125,68.31221008300781
201606,all,Overall,1078,95.76493897835924,773.1333935273701,41.799495697021484,7.213038444519043,6.3275041580200195,49.012535095214844,14.71672248840332,28.41227912902832,30.603878021240234,6.728577136993408,15.382681846618652,11.717743873596191,10.150923728942871,15.003067016601562,10.306516647338867,5.171169757843018,15.984683990478516,17.339599609375,10.952244758605957,7.843258380889893,12.122546195983887,5.7487101554870605,11.639894485473633,27.927085876464844,39.86619567871094,24.098735809326172,35.615665435791016,26.672992706298828,15.626544952392578,4.458349704742432,33.86750793457031,65.83979034423828
201610,all,Overall,1129,140.70220934633417,826.4743371431784,39.881839752197266,8.761130332946777,6.57481050491333,48.64297103881836,18.011091232299805,27.79743766784668,29.116119384765625,7.5942277908325195,14.88267707824707,12.280699729919434,13.5909423828125,18.5851993560791,12.974672317504883,5.296618938446045,31.278852462768555,23.627471923828125,11.154641151428223,7.5388503074646,12.207623481750488,5.96694278717041,12.180288314819336,29.03346061706543,34.233150482177734,25.013795852661133,38.15572738647461,21.389127731323242,14.925841331481934,4.232295036315918,34.11976623535156,65.9422836303711
201702,all,Overall,1158,112.93605166743292,728.9095531094526,38.12565994262695,8.005311965942383,8.15656852722168,46.13097381591797,17.353443145751953,25.971160888671875,25.315107345581055,6.833426475524902,14.931928634643555,8.177078247070312,12.400242805480957,17.671035766601562,13.31195068359375,9.584898948669434,26.828596115112305,10.756590843200684,10.743785858154297,8.764581680297852,12.227931022644043,6.3052568435668945,8.366829872131348,29.84952735900879,41.44011688232422,27.71161460876465,32.8349494934082,26.58242416381836,14.646563529968262,5.488763332366943,31.404693603515625,68.44506072998047
201706,all,Overall,1172,139.42977694223947,847.2795860228425,39.89396286010742,10.709997177124023,5.860078811645508,50.60395812988281,21.16434669494629,25.533187866210938,29.464832305908203,7.737905979156494,16.61781120300293,12.168124198913574,10.510555267333984,19.585973739624023,15.915794372558594,4.984812259674072,28.23932647705078,21.14427375793457,10.510491371154785,7.321114540100098,10.897183418273926,6.664669990539551,7.470602512359619,25.72500228881836,36.1897087097168,23.908554077148438,34.277313232421875,29.2402286529541,17.2752628326416,6.7279558181762695,32.22134017944336,67.10989379882812
201710,all,Overall,1189,112.4768667042753,824.6087846079093,41.34510803222656,7.6967549324035645,5.67154598236084,49.04186248779297,15.694254875183105,25.64804458618164,28.198532104492188,9.178954124450684,15.78275203704834,11.99627685546875,7.964087009429932,14.380965232849121,15.618338584899902,3.5243799686431885,24.850826263427734,13.824026107788086,10.607511520385742,6.2945942878723145,11.641264915466309,6.331401348114014,8.646979331970215,23.163593292236328,31.003250122070312,21.536821365356445,30.761259078979492,26.10902214050293,14.85975170135498,5.739936351776123,33.03396224975586,69.5053482055664
201802,all,Overall,1137,116.17599569045055,731.0993562669956,38.11582565307617,7.587386131286621,7.483031272888184,45.70321273803711,16.601428985595703,22.6259708404541,26.049598693847656,7.332623481750488,16.783090591430664,9.675552368164062,8.078208923339844,20.118900299072266,14.6179838180542,6.010251045227051,25.642274856567383,14.11719799041748,9.151516914367676,6.691407203674316,9.806401252746582,6.726809978485107,7.221980094909668,26.079092025756836,33.73514175415039,22.536754608154297,33.49687957763672,22.135913848876953,15.02782154083252,5.209883689880371,32.757442474365234,70.4853286743164
201806,all,Overall,1132,151.11810424994877,725.0947495875797,33.56295394897461,9.41435432434082,5.6585774421691895,42.9773063659668,21.905406951904297,26.53725814819336,26.021629333496094,7.1475138664245605,14.037434577941895,13.177441596984863,7.488701343536377,21.75483512878418,10.488066673278809,7.839225769042969,34.741661071777344,27.563106536865234,10.82578182220459,7.557665824890137,11.271804809570312,5.886752605438232,6.820531368255615,27.629608154296875,33.00010299682617,24.779067993164062,39.70915222167969,25.59188461303711,15.411662101745605,7.023391246795654,33.56699752807617,66.8666763305664
201810,all,Overall,1183,161.41974522642164,859.5365824290358,37.67804718017578,10.160371780395508,5.850817680358887,47.83842086791992,21.238937377929688,27.5470027923584,30.587902069091797,6.719193458557129,15.578195571899414,13.5376558303833,9.183328628540039,20.78246307373047,19.004783630371094,4.5429863929748535,31.65306282043457,34.29138946533203,11.487163543701172,7.79229211807251,10.498191833496094,6.168060779571533,6.4806084632873535,24.29120445251465,33.99274826049805,22.684120178222656,35.73421859741211,29.631027221679688,15.668088912963867,7.15551233291626,32.28279113769531,68.33568572998047
201902,all,Overall,1173,123.49993388432887,761.3794136043164,38.812259674072266,7.497386932373047,6.6376495361328125,46.30964660644531,16.189687728881836,27.963903427124023,26.953022003173828,7.358147621154785,12.365507125854492,13.815674781799316,7.254271030426025,17.623456954956055,8.556526184082031,6.211435794830322,27.968488693237305,32.79729461669922,11.28465747833252,7.280682563781738,11.697088241577148,7.358129978179932,6.572940349578857,24.915639877319336,33.91566467285156,22.8157901763916,33.0343132019043,28.716176986694336,14.7703218460083,6.334852695465088,32.89883804321289,70.50820922851562
201906,all,Overall,1153,116.98239738846861,744.3048955583308,37.189632415771484,8.348352432250977,6.581185817718506,45.537986755371094,18.332721710205078,27.422029495239258,28.38132095336914,7.9001007080078125,11.956168174743652,12.389450073242188,6.637124538421631,14.568988800048828,6.495539665222168,7.102181911468506,29.5188045501709,29.302230834960938,11.32670783996582,8.289546966552734,11.992841720581055,6.064097881317139,8.100563049316406,26.88006019592285,36.054195404052734,25.6329345703125,31.10927963256836,24.958694458007812,16.50405502319336,6.6038899421691895,33.30794906616211,69.64285278320312
201910,all,Overall,1134,128.74450587745633,764.4953148992491,37.211971282958984,8.272527694702148,6.0665788650512695,45.484500885009766,18.187576293945312,24.866199493408203,27.22711181640625,8.437141418457031,13.531261444091797,11.978050231933594,10.085441589355469,16.905139923095703,15.624842643737793,8.10287094116211,34.92527770996094,10.166852951049805,12.373941421508789,8.042769432067871,10.880038261413574,7.492273330688477,11.596028327941895,24.197782516479492,33.920997619628906,23.267959594726562,29.74100685119629,20.231897354125977,14.796646118164062,5.973962306976318,34.54145812988281,69.35430908203125
202002,all,Overall,1153,93.20794454500883,771.6443685737939,39.127994537353516,6.468989372253418,6.8608479499816895,45.64142608642578,14.187318801879883,28.889925003051758,26.29912567138672,6.740050792694092,14.798517227172852,13.708740234375,10.843841552734375,9.721531867980957,8.420448303222656,7.741061687469482,25.361326217651367,15.821675300598145,12.877130508422852,8.358540534973145,10.75649642944336,8.703141212463379,10.745452880859375,24.120641708374023,38.746212005615234,24.785114288330078,29.703645706176758,24.581092834472656,17.255168914794922,6.6951904296875,32.531333923339844,71.6117935180664
202006,all,Overall,1039,90.61289658929402,587.2915545530259,33.383487701416016,5.785233020782471,6.9407830238342285,39.16872024536133,14.770033836364746,23.818225860595703,19.408859252929688,5.319651126861572,13.636734008789062,9.700695991516113,15.48219108581543,13.699029922485352,15.254605293273926,7.312400817871094,38.267860412597656,7.956493854522705,8.521780014038086,6.602238655090332,9.268381118774414,6.769448280334473,12.176508903503418,25.9719295501709,37.79008865356445,26.02248764038086,31.98139190673828,26.14927864074707,16.092132568359375,4.889767169952393,32.94923400878906,71.10379028320312
202010,all,Overall,1033,86.49851877943605,506.5227537120307,28.34711456298828,6.213807582855225,7.22253942489624,34.577476501464844,17.97928810119629,26.123146057128906,15.707819938659668,5.489096641540527,11.579639434814453,7.061509132385254,16.4195556640625,21.27960205078125,7.4146270751953125,8.62191390991211,37.081539154052734,5.8198676109313965,8.300801277160645,5.079793930053711,9.9673490524292,5.770945072174072,11.530108451843262,35.10703659057617,37.67750549316406,25.3837833404541,37.70171356201172,24.95100975036621,16.479854583740234,5.649725437164307,29.970905303955078,65.61270904541016
202102,all,Overall,1072,119.90656792403071,702.550760840589,36.48417282104492,8.29733943939209,6.148772716522217,44.78151321411133,18.528491973876953,30.874143600463867,19.372947692871094,8.493738174438477,15.141101837158203,9.800873756408691,24.567649841308594,26.29585838317871,11.295084953308105,1.0645283460617065,40.331993103027344,12.183178901672363,11.089076042175293,8.725044250488281,11.516251564025879,7.850899696350098,14.22657299041748,27.19011878967285,36.189640045166016,22.82390785217285,37.82178497314453,22.738037109375,14.3622407913208,5.876008987426758,36.30677795410156,70.07537078857422
202106,all,Overall,1121,98.59726917836005,788.0932741485094,38.33799743652344,6.989718914031982,7.465357780456543,45.45681381225586,15.420408248901367,28.713207244873047,23.410266876220703,6.971843242645264,15.848363876342773,11.056037902832031,27.073680877685547,16.44536590576172,14.498542785644531,2.636490821838379,19.076919555664062,8.479706764221191,10.29282283782959,8.097047805786133,11.613824844360352,7.0941362380981445,10.14673900604248,25.466320037841797,38.92686080932617,23.15540313720703,34.32209396362305,27.542190551757812,13.918968200683594,5.683626174926758,31.011940002441406,68.01537322998047
202110,all,Overall,1103,139.0581507892138,785.5845251919769,37.85962677001953,8.643396377563477,6.2988481521606445,46.503021240234375,18.586740493774414,28.893014907836914,26.5051212310791,8.537273406982422,12.870611190795898,11.319764137268066,21.42402458190918,19.820497512817383,11.347490310668945,7.303933143615723,37.46624755859375,9.106072425842285,12.001867294311523,8.608306884765625,11.501754760742188,6.893234729766846,8.704934120178223,31.813365936279297,39.23643493652344,27.09772491455078,39.636009216308594,27.950986862182617,14.185632705688477,6.737887859344482,32.11872482299805,66.43253326416016
202202,all,Overall,1063,118.01409100226778,700.4782900208128,36.717079162597656,7.584547519683838,7.819185256958008,44.30162811279297,17.1202449798584,27.560222625732422,25.406492233276367,6.982838153839111,13.091728210449219,11.345447540283203,17.621768951416016,20.0229434967041,11.75543212890625,1.8551007509231567,33.471317291259766,7.700160980224609,11.403106689453125,7.477860450744629,11.719962120056152,6.938908576965332,7.718308448791504,30.981460571289062,38.063812255859375,25.679777145385742,40.76130294799805,28.688142776489258,15.584532737731934,5.83337926864624,29.28936195373535,66.25639343261719
202206,all,Overall,1078,136.27043226086153,716.3347783145225,37.36362075805664,8.21147632598877,5.535722732543945,45.575096130371094,18.01746368408203,24.589275360107422,27.72909927368164,7.857439994812012,13.171733856201172,12.074348449707031,10.8352632522583,17.416826248168945,14.593849182128906,8.04973030090332,38.13861083984375,9.711531639099121,12.643607139587402,7.313170433044434,11.449362754821777,7.703730583190918,5.597548007965088,27.67230796813965,36.075687408447266,23.33746910095215,38.08049774169922,26.176063537597656,14.111474990844727,4.440812110900879,33.5478630065918,66.9664306640625
202210,all,Overall,1040,124.4327333439935,659.6661239168591,36.20320510864258,8.386833190917969,6.162017345428467,44.61396408081055,18.808759689331055,27.95625877380371,27.094881057739258,6.69255256652832,12.865345001220703,11.210542678833008,8.863737106323242,17.960451126098633,17.42426109313965,5.790162563323975,34.317787170410156,12.437082290649414,13.640457153320312,7.112508773803711,10.896068572998047,7.164657115936279,4.855347633361816,23.824880599975586,34.69514846801758,23.10215187072754,31.642921447753906,21.09981918334961,16.588315963745117,5.69249153137207,33.09867477416992,69.24054718017578
202302,all,Overall,1036,113.31544610360925,607.6850332477186,33.79878234863281,7.087540149688721,5.097176551818848,40.886322021484375,17.334745407104492,26.141620635986328,24.16705322265625,6.227105617523193,12.662432670593262,13.00330924987793,4.948649883270264,18.74738121032715,9.966719627380371,9.100175857543945,29.796951293945312,16.3065128326416,12.040572166442871,8.215879440307617,12.47012710571289,6.7944016456604,5.950893402099609,24.395038604736328,34.16549301147461,23.463394165039062,36.75934600830078,28.080991744995117,16.431583404541016,6.704432964324951,32.2293586730957,66.95026397705078
202306,all,Overall,1006,130.2753530756942,594.6950024926196,31.463130950927734,8.787673950195312,5.824709415435791,40.27656936645508,21.832292556762695,26.407184600830078,24.838722229003906,6.5347161293029785,11.899819374084473,12.523212432861328,5.321322441101074,21.501689910888672,13.167215347290039,14.1693696975708,30.661651611328125,20.780057907104492,12.265518188476562,6.630630970001221,11.210906028747559,7.707551956176758,4.766335487365723,32.8424186706543,46.089019775390625,30.709558486938477,42.38529968261719,29.645803451538086,16.962738037109375,6.488882064819336,34.83534240722656,65.97867584228516
202310,all,Overall,995,135.21266325268127,641.7349687036709,33.50733947753906,8.971136093139648,4.75195837020874,42.49826431274414,21.119251251220703,25.12495994567871,28.971494674682617,4.330613136291504,13.465581893920898,17.769990921020508,3.2743606567382812,18.70034408569336,13.04039478302002,9.609709739685059,32.103485107421875,9.52793025970459,12.70413589477539,5.372374057769775,10.21269702911377,7.547969341278076,3.501063346862793,30.332265853881836,47.63670349121094,30.605175018310547,41.27030563354492,27.114437103271484,13.942573547363281,8.475744247436523,33.15895462036133,64.3915786743164
202402,all,Overall,980,116.23141930700416,582.8655786421148,35.29522705078125,8.14070987701416,6.079047679901123,43.435935974121094,18.741878509521484,22.946043014526367,28.773786544799805,5.57853364944458,9.834386825561523,14.61024284362793,0.8539540767669678,16.587692260742188,22.48887825012207,1.5274474620819092,35.262054443359375,26.710350036621094,11.295591354370117,6.175389289855957,9.86331558227539,7.683110237121582,5.643166542053223,30.0108642578125,42.00177764892578,31.823984146118164,37.9536018371582,33.40762710571289,14.380127906799316,6.7170844078063965,34.84890365600586,67.61524963378906
202406,all,Overall,944,138.6723978053481,559.4136055066924,32.42315673828125,8.815593719482422,5.509055137634277,41.23875045776367,21.37696647644043,22.230852127075195,26.000194549560547,6.690824031829834,12.132719993591309,13.356626510620117,3.062333822250366,21.741411209106445,17.16060447692871,18.511695861816406,37.020992279052734,28.017881393432617,12.309417724609375,6.275086402893066,9.04830551147461,6.990007400512695,6.022434234619141,29.05137825012207,39.59912872314453,29.390823364257812,34.78225326538086,29.424644470214844,12.759751319885254,7.306338787078857,37.67372131347656,67.27218627929688
202410,all,Overall,970,156.99198494185543,624.8364090412166,32.1009521484375,9.544844627380371,6.5553693771362305,41.64579772949219,22.91910743713379,24.09422492980957,28.635499954223633,5.959012031555176,11.766592979431152,14.982661247253418,3.4222755432128906,22.152591705322266,22.55616569519043,14.226914405822754,44.54204559326172,21.985336303710938,12.545788764953613,6.735629558563232,10.685951232910156,8.042327880859375,6.076401233673096,30.25834846496582,44.04043960571289,30.591522216796875,39.95431900024414,28.67350959777832,14.60068416595459,8.059000015258789,37.5502815246582,64.63732147216797
202502,all,Overall,856,125.67287419816383,511.2047440465041,32.637020111083984,8.93932056427002,8.545554161071777,41.65747833251953,21.500980377197266,26.878780364990234,24.844324111938477,5.647738456726074,13.27167797088623,14.22179126739502,4.003607749938965,22.1080322265625,14.24628734588623,13.975740432739258,39.70458221435547,41.81028747558594,11.902471542358398,6.32206392288208,9.876235008239746,7.889584064483643,5.818753242492676,32.344581604003906,47.629676818847656,33.51789093017578,39.316646575927734,28.450963973999023,15.093367576599121,7.029494762420654,33.61262893676758,62.692771911621094
202506,all,Overall,971,133.3965858550518,621.4686811632071,32.4034538269043,9.74813461303711,7.178755760192871,42.151588439941406,23.126375198364258,26.09267807006836,25.539682388305664,6.930446624755859,13.502030372619629,15.734962463378906,3.9863221645355225,22.21161460876465,13.108959197998047,6.660200119018555,37.802433013916016,14.635603904724121,12.221400260925293,7.192702293395996,10.521479606628418,7.954987525939941,6.241313457489014,31.92339515686035,40.93525314331055,30.595298767089844,40.479827880859375,28.55278205871582,14.461714744567871,8.019495010375977,36.140682220458984,63.1141242980957
202510,all,Overall,919,146.35964302512673,586.8325172577726,30.898597717285156,10.169778823852539,8.038585662841797,41.06837463378906,24.76304054260254,29.041685104370117,26.639808654785156,5.411691665649414,12.8423490524292,17.8250732421875,2.8939602375030518,21.211984634399414,23.048723220825195,15.170622825622559,28.92705726623535,45.730934143066406,13.56694221496582,7.688840866088867,11.191597938537598,9.314245223999023,8.407904624938965,29.813581466674805,41.86056900024414,29.180648803710938,37.77511215209961,26.766525268554688,14.482340812683105,8.827310562133789,33.1234130859375,64.05228424072266
